"GameDay","GameID","Player","PlayerID","PlayerCode","TeamID","Team","OpponentID","Opponent","Location","Division","Conference","Playoffs","WinOrLoss","Starter","PlayerType","PerfScore","MIN","PTS","FGM","FGA","3FM","3FA","FTM","FTA","REB","AST","STL","BLK","OREB","TO","PF"
"2012-04-19","27889","Kyle Lowry","2355","kyle-lowry","1","Houston","38","New Orleans","V","","Western","","L","","","0","17","3","0","5","0","3","3","3","1","2","0","0","0","0","3"
"2012-04-19","27889","Greivis Vasquez","3969","greivis-vasquez","38","New Orleans","1","Houston","H","","Western","","W","Y","","5","40","7","3","9","0","3","1","2","6","9","0","0","0","4","2"
"2012-04-19","27889","Eric Gordon","1391","eric-gordon","38","New Orleans","1","Houston","H","","Western","","W","Y","","12","38","27","9","18","1","5","8","10","4","5","3","1","0","2","1"
"2012-04-19","27889","Al-Farouq Aminu","67","alfarouq-aminu","38","New Orleans","1","Houston","H","","Western","","W","Y","","8","32","17","6","14","0","3","5","6","8","2","2","0","2","0","1"
"2012-04-19","27889","Jason Smith","3601","jason-smith","38","New Orleans","1","Houston","H","","Western","","W","Y","","3","19","6","3","8","0","1","0","0","4","1","0","2","1","1","3"
"2012-04-19","27889","Lance Thomas","3827","lance-thomas","38","New Orleans","1","Houston","H","","Western","","W","Y","","3","15","4","2","2","0","0","0","0","5","0","0","0","0","0","0"
"2012-04-19","27889","Carl Landry","2219","carl-landry","38","New Orleans","1","Houston","H","","Western","","W","","","10","37","20","9","13","0","0","2","2","10","0","1","0","6","4","3"
"2012-04-19","27889","Marco Belinelli","262","marco-belinelli","38","New Orleans","1","Houston","H","","Western","","W","","","4","24","13","4","10","3","7","2","2","2","1","0","0","0","0","1"
"2012-04-19","27889","Gustavo Ayon","148","gustavo-ayon","38","New Orleans","1","Houston","H","","Western","","W","","","9","22","9","4","5","0","0","1","2","10","4","1","1","2","0","6"
"2012-04-19","27889","Xavier Henry","1663","xavier-henry","38","New Orleans","1","Houston","H","","Western","","W","","","1","16","0","0","2","0","0","0","0","4","0","1","0","0","2","2"
"2012-04-19","27889","Jerome Dyson","1046","jerome-dyson","38","New Orleans","1","Houston","H","","Western","","W","","","0","13","0","0","5","0","1","0","0","4","1","0","0","1","2","3"
"2012-04-19","27889","Darryl Watkins","4072","darryl-watkins","38","New Orleans","1","Houston","H","","Western","","W","","","0","5","2","1","1","0","0","0","0","0","0","0","0","0","0","0"
"2012-04-19","27890","Blake Griffin","1472","blake-griffin","11","L.A. Clippers","14","Phoenix","V","","Western","","L","Y","","7","37","16","7","17","0","1","2","4","11","1","0","1","5","2","2"
"2012-04-19","27890","Chris Paul","2998","chris-paul","11","L.A. Clippers","14","Phoenix","V","","Western","","L","Y","","7","36","19","6","19","0","2","7","7","2","10","1","0","0","1","2"
"2012-04-19","27890","Caron Butler","546","caron-butler","11","L.A. Clippers","14","Phoenix","V","","Western","","L","Y","","7","30","17","8","13","1","4","0","0","5","0","2","0","0","1","2"
"2012-04-19","27890","Randy Foye","1242","randy-foye","11","L.A. Clippers","14","Phoenix","V","","Western","","L","Y","","5","28","11","4","7","3","4","0","0","2","1","2","0","0","0","2"
"2012-04-19","27890","DeAndre Jordan","2026","deandre-jordan","11","L.A. Clippers","14","Phoenix","V","","Western","","L","Y","","5","22","6","3","4","0","0","0","0","5","0","2","1","2","2","1"
"2012-04-19","27890","Kenyon Martin","2454","kenyon-martin","11","L.A. Clippers","14","Phoenix","V","","Western","","L","","","5","26","8","4","6","0","0","0","2","7","0","1","2","3","0","3"
"2012-04-19","27890","Mo Williams","4225","mo-williams","11","L.A. Clippers","14","Phoenix","V","","Western","","L","","","1","19","4","2","7","0","2","0","0","2","1","2","0","0","0","0"
"2012-04-19","27890","Nick Young","4345","nick-young","11","L.A. Clippers","14","Phoenix","V","","Western","","L","","","2","17","5","2","5","1","2","0","0","2","0","0","1","0","0","1"
"2012-04-19","27890","Eric Bledsoe","331","eric-bledsoe","11","L.A. Clippers","14","Phoenix","V","","Western","","L","","","3","11","4","1","4","0","0","2","4","5","2","0","0","2","2","2"
"2012-04-19","27890","Jared Dudley","1019","jared-dudley","14","Phoenix","11","L.A. Clippers","H","","Western","","W","Y","","6","39","18","7","14","4","7","0","0","2","4","0","0","0","2","2"
"2012-04-19","27890","Marcin Gortat","1394","marcin-gortat","14","Phoenix","11","L.A. Clippers","H","","Western","","W","Y","","9","36","14","6","11","0","0","2","5","14","2","0","0","5","1","1"
"2012-04-19","27890","Steve Nash","2794","steve-nash","14","Phoenix","11","L.A. Clippers","H","","Western","","W","Y","","6","33","13","4","6","2","3","3","4","2","6","0","0","0","0","0"
"2012-04-19","27890","Channing Frye","1266","channing-frye","14","Phoenix","11","L.A. Clippers","H","","Western","","W","Y","","7","31","16","5","10","2","6","4","4","5","3","0","0","1","2","2"
"2012-04-19","27890","Shannon Brown","490","shannon-brown","14","Phoenix","11","L.A. Clippers","H","","Western","","W","Y","","3","30","8","4","12","0","2","0","0","2","2","4","0","1","1","1"
"2012-04-19","27890","Markieff Morris","2719","markieff-morris","14","Phoenix","11","L.A. Clippers","H","","Western","","W","","","3","16","5","2","9","0","3","1","1","7","1","0","0","2","1","2"
"2012-04-19","27890","Sebastian Telfair","3796","sebastian-telfair","14","Phoenix","11","L.A. Clippers","H","","Western","","W","","","6","16","13","3","5","1","2","6","6","2","3","0","1","1","2","4"
"2012-04-19","27890","Robin Lopez","2344","robin-lopez","14","Phoenix","11","L.A. Clippers","H","","Western","","W","","","2","11","5","2","3","0","0","1","2","2","0","0","0","1","0","2"
"2012-04-20","27891","Avery Bradley","401","avery-bradley","5","Boston","6","Atlanta","V","","Western","","L","Y","","10","36","28","12","22","1","2","3","4","1","3","4","0","0","3","2"
"2012-04-20","27891","Brandon Bass","218","brandon-bass","5","Boston","6","Atlanta","V","","Western","","L","Y","","4","36","10","4","15","0","0","2","2","5","3","2","1","2","2","2"
"2012-04-20","27891","Keyon Dooling","984","keyon-dooling","5","Boston","6","Atlanta","V","","Western","","L","Y","","7","31","17","7","10","3","4","0","0","2","3","1","0","0","0","3"
"2012-04-20","27891","Sasha Pavlovic","3002","sasha-pavlovic","5","Boston","6","Atlanta","V","","Western","","L","Y","","3","23","4","2","3","0","0","0","0","4","3","0","0","0","0","1"
"2012-04-20","27891","Greg Stiemsma","3702","greg-stiemsma","5","Boston","6","Atlanta","V","","Western","","L","Y","","2","9","4","2","2","0","0","0","0","2","1","0","0","0","0","1"
"2012-04-20","27891","Marquis Daniels","840","marquis-daniels","5","Boston","6","Atlanta","V","","Western","","L","","","8","34","12","5","12","0","2","2","4","8","3","4","0","3","2","2"
"2012-04-20","27891","Ryan Hollins","1730","ryan-hollins","5","Boston","6","Atlanta","V","","Western","","L","","","4","30","8","4","5","0","0","0","2","5","1","0","0","4","2","3"
"2012-04-20","27891","E'Twaun Moore","2698","etwaun-moore","5","Boston","6","Atlanta","V","","Western","","L","","","3","18","5","1","5","1","4","2","2","4","1","1","0","0","2","2"
"2012-04-20","27891","JaJuan Johnson","1937","jajuan-johnson","5","Boston","6","Atlanta","V","","Western","","L","","","0","14","4","2","7","0","0","0","0","1","0","0","0","1","0","2"
"2012-04-20","27891","Josh Smith","3606","josh-smith","6","Atlanta","5","Boston","H","","Western","","W","Y","","12","35","19","8","17","0","1","3","3","12","2","3","3","3","7","2"
"2012-04-20","27891","Joe Johnson","1939","joe-johnson","6","Atlanta","5","Boston","H","","Western","","W","Y","","14","30","30","11","18","3","4","5","5","5","6","2","1","2","0","1"
"2012-04-20","27891","Jason Collins","712","jason-collins","6","Atlanta","5","Boston","H","","Western","","W","Y","","6","24","8","3","5","0","0","2","3","7","4","0","0","0","0","0"
"2012-04-20","27891","Kirk Hinrich","1708","kirk-hinrich","6","Atlanta","5","Boston","H","","Western","","W","Y","","4","24","8","3","3","2","2","0","0","2","2","0","0","0","0","0"
"2012-04-20","27891","Jeff Teague","3793","jeff-teague","6","Atlanta","5","Boston","H","","Western","","W","Y","","1","20","2","1","6","0","0","0","0","2","5","0","1","0","1","2"
"2012-04-20","27891","Ivan Johnson","1936","ivan-johnson","6","Atlanta","5","Boston","H","","Western","","W","","","4","26","6","3","3","0","0","0","0","4","0","1","0","1","1","2"
"2012-04-20","27891","Marvin Williams","4221","marvin-williams","6","Atlanta","5","Boston","H","","Western","","W","","","1","23","4","2","6","0","2","0","0","2","0","1","0","0","0","0"
"2012-04-20","27891","Jannero Pargo","2966","jannero-pargo","6","Atlanta","5","Boston","H","","Western","","W","","","2","16","5","1","4","1","4","2","2","1","3","0","0","0","0","0"
"2012-04-20","27891","Willie Green","1458","willie-green","6","Atlanta","5","Boston","H","","Western","","W","","","2","14","8","3","5","2","2","0","0","0","0","0","1","0","0","1"
"2012-04-20","27891","Vladimir Radmanovic","3149","vladimir-radmanovic","6","Atlanta","5","Boston","H","","Western","","W","","","2","8","6","2","3","1","2","1","2","2","0","0","0","1","1","1"
"2012-04-20","27892","Bismack Biyombo","311","bismack-biyombo","3","Charlotte","31","Memphis","H","","Western","","L","Y","","6","41","7","3","4","0","0","1","4","10","0","0","2","2","3","4"
"2012-04-20","27892","Gerald Henderson","1650","gerald-henderson","3","Charlotte","31","Memphis","H","","Western","","L","Y","","11","40","32","12","24","2","3","6","6","3","4","2","0","1","2","1"
"2012-04-20","27892","Byron Mullens","2746","byron-mullens","3","Charlotte","31","Memphis","H","","Western","","L","Y","","6","39","11","4","13","0","0","3","4","11","2","0","0","6","4","3"
"2012-04-20","27892","Derrick Brown","465","derrick-brown","3","Charlotte","31","Memphis","H","","Western","","L","Y","","3","38","11","5","15","0","2","1","1","3","3","0","0","1","0","5"
"2012-04-20","27892","Kemba Walker","4022","kemba-walker","3","Charlotte","31","Memphis","H","","Western","","L","Y","","6","36","11","5","15","1","4","0","0","6","5","2","1","0","7","1"
"2012-04-20","27892","D.J. White","4131","djwhite","3","Charlotte","31","Memphis","H","","Western","","L","","","1","14","3","1","2","0","0","1","2","1","1","0","0","0","0","0"
"2012-04-20","27892","Cory Higgins","1685","cory-higgins","3","Charlotte","31","Memphis","H","","Western","","L","","","1","11","2","1","4","0","0","0","0","3","1","0","0","1","3","1"
"2012-04-20","27892","Matt Carroll","610","matt-carroll","3","Charlotte","31","Memphis","H","","Western","","L","","","2","7","3","1","1","0","0","1","1","1","2","0","1","0","0","1"
"2012-04-20","27892","Mike Conley","729","mike-conley","31","Memphis","3","Charlotte","V","","Western","","W","Y","","10","37","20","7","10","1","1","5","6","2","7","3","0","0","2","2"
"2012-04-20","27892","Rudy Gay","1327","rudy-gay","31","Memphis","3","Charlotte","V","","Western","","W","Y","","4","30","9","4","14","0","3","1","2","6","1","3","1","3","2","3"
"2012-04-20","27892","Marreese Speights","3659","marreese-speights","31","Memphis","3","Charlotte","V","","Western","","W","Y","","2","23","6","2","8","0","0","2","4","5","0","0","0","1","3","3"
"2012-04-20","27892","Marc Gasol","1322","marc-gasol","31","Memphis","3","Charlotte","V","","Western","","W","Y","","5","22","8","3","5","0","0","2","2","4","1","1","1","1","0","2"
"2012-04-20","27892","O.J. Mayo","2485","ojmayo","31","Memphis","3","Charlotte","V","","Western","","W","Y","","4","30","9","4","10","1","3","0","0","5","2","1","0","1","2","2"
"2012-04-20","27892","Quincy Pondexter","3090","quincy-pondexter","31","Memphis","3","Charlotte","V","","Western","","W","","","4","22","8","3","5","0","1","2","2","5","1","0","0","3","0","1"
"2012-04-20","27892","Zach Randolph","3168","zach-randolph","31","Memphis","3","Charlotte","V","","Western","","W","","","7","21","14","6","10","0","0","2","2","6","4","0","0","1","2","2"
"2012-04-20","27892","Dante Cunningham","812","dante-cunningham","31","Memphis","3","Charlotte","V","","Western","","W","","","5","20","9","4","6","0","0","1","3","3","0","3","1","0","0","0"
"2012-04-20","27892","Josh Selby","3469","josh-selby","31","Memphis","3","Charlotte","V","","Western","","W","","","0","9","2","1","4","0","0","0","0","1","0","0","0","0","2","1"
"2012-04-20","27893","Manny Harris","265796","manny-harris","9","Cleveland","21","New York","H","","Western","","W","Y","","11","40","19","6","12","3","5","4","5","12","2","1","1","0","2","3"
"2012-04-20","27893","Antawn Jamison","1874","antawn-jamison","9","Cleveland","21","New York","H","","Western","","W","Y","","6","29","8","3","9","0","2","2","6","8","5","1","1","4","0","2"
"2012-04-20","27893","Kyrie Irving","1825","kyrie-irving","9","Cleveland","21","New York","H","","Western","","W","Y","","8","25","21","6","15","1","7","8","8","3","3","1","0","0","2","1"
"2012-04-20","27893","Anthony Parker","2971","anthony-parker","9","Cleveland","21","New York","H","","Western","","W","Y","","4","24","9","4","6","1","1","0","0","5","0","0","0","1","3","1"
"2012-04-20","27893","Tristan Thompson","3853","tristan-thompson","9","Cleveland","21","New York","H","","Western","","W","Y","","5","23","10","4","7","0","0","2","2","6","1","0","0","2","2","3"
"2012-04-20","27893","Omri Casspi","628","omri-casspi","9","Cleveland","21","New York","H","","Western","","W","","","4","30","7","2","7","0","1","3","4","6","3","0","0","0","0","0"
"2012-04-20","27893","Samardo Samuels","3391","samardo-samuels","9","Cleveland","21","New York","H","","Western","","W","","","6","24","15","7","12","0","0","1","2","3","0","1","2","3","2","4"
"2012-04-20","27893","Donald Sloan","3567","donald-sloan","9","Cleveland","21","New York","H","","Western","","W","","","1","22","6","3","9","0","1","0","0","3","1","0","0","0","0","0"
"2012-04-20","27893","Luke Harangody","1557","luke-harangody","9","Cleveland","21","New York","H","","Western","","W","","","4","18","3","1","2","1","2","0","0","6","0","1","2","2","1","1"
"2012-04-20","27893","Carmelo Anthony","103","carmelo-anthony","21","New York","9","Cleveland","V","","Western","","L","Y","","3","28","12","5","13","1","2","1","1","1","4","0","0","0","4","4"
"2012-04-20","27893","Amar'e Stoudemire","3722","amare-stoudemire","21","New York","9","Cleveland","V","","Western","","L","Y","","6","27","15","5","11","0","0","5","8","3","0","1","4","1","3","5"
"2012-04-20","27893","Iman Shumpert","3517","iman-shumpert","21","New York","9","Cleveland","V","","Western","","L","Y","","1","26","6","3","9","0","2","0","0","0","3","0","0","0","1","2"
"2012-04-20","27893","Tyson Chandler","647","tyson-chandler","21","New York","9","Cleveland","V","","Western","","L","Y","","4","25","4","2","3","0","0","0","0","8","0","0","1","0","0","0"
"2012-04-20","27893","Mike Bibby","298","mike-bibby","21","New York","9","Cleveland","V","","Western","","L","Y","","6","23","12","4","7","4","5","0","0","2","4","2","1","0","1","2"
"2012-04-20","27893","Steve Novak","2863","steve-novak","21","New York","9","Cleveland","V","","Western","","L","","","3","24","15","5","12","5","12","0","0","0","1","0","0","0","0","1"
"2012-04-20","27893","Landry Fields","1184","landry-fields","21","New York","9","Cleveland","V","","Western","","L","","","3","21","8","4","10","0","3","0","2","5","1","1","0","2","0","1"
"2012-04-20","27893","J.R. Smith","3599","jrsmith","21","New York","9","Cleveland","V","","Western","","L","","","5","36","11","4","12","2","6","1","2","3","6","3","0","0","0","1"
"2012-04-20","27893","Toney Douglas","993","toney-douglas","21","New York","9","Cleveland","V","","Western","","L","","","6","20","6","3","6","0","3","0","0","9","6","0","0","6","1","1"
"2012-04-20","27893","Josh Harrellson","1579","josh-harrellson","21","New York","9","Cleveland","V","","Western","","L","","","0","5","1","0","0","0","0","1","2","1","1","0","0","0","0","0"
"2012-04-20","27894","Jason Kidd","2098","jason-kidd","23","Dallas","25","Golden State","H","","Western","","W","","","0","22","0","0","3","0","3","0","0","1","4","0","0","0","1","1"
"2012-04-20","27894","Rodrigue Beaubois","251","rodrigue-beaubois","23","Dallas","25","Golden State","H","","Western","","W","","","1","13","0","0","4","0","1","0","0","3","2","1","0","0","0","0"
